Season,Label,TeamOneID,TeamTwoID,TeamOneSeed,TeamTwoSeed,Ast_TeamOne,Ast_opp_TeamOne,Blk_TeamOne,Blk_opp_TeamOne,DR_TeamOne,DR_opp_TeamOne,FGA_TeamOne,FGA3_TeamOne,FGA3_opp_TeamOne,FGA_opp_TeamOne,FGM_TeamOne,FGM3_TeamOne,FGM3_opp_TeamOne,FGM_opp_TeamOne,FTA_TeamOne,FTA_opp_TeamOne,FTM_TeamOne,FTM_opp_TeamOne,NumOT_TeamOne,OR_TeamOne,OR_opp_TeamOne,PF_TeamOne,PF_opp_TeamOne,Score_TeamOne,Score_opp_TeamOne,Stl_TeamOne,Stl_opp_TeamOne,TO_TeamOne,TO_opp_TeamOne,Ast_TeamTwo,Ast_opp_TeamTwo,Blk_TeamTwo,Blk_opp_TeamTwo,DR_TeamTwo,DR_opp_TeamTwo,FGA_TeamTwo,FGA3_TeamTwo,FGA3_opp_TeamTwo,FGA_opp_TeamTwo,FGM_TeamTwo,FGM3_TeamTwo,FGM3_opp_TeamTwo,FGM_opp_TeamTwo,FTA_TeamTwo,FTA_opp_TeamTwo,FTM_TeamTwo,FTM_opp_TeamTwo,NumOT_TeamTwo,OR_TeamTwo,OR_opp_TeamTwo,PF_TeamTwo,PF_opp_TeamTwo,Score_TeamTwo,Score_opp_TeamTwo,Stl_TeamTwo,Stl_opp_TeamTwo,TO_TeamTwo,TO_opp_TeamTwo,SeedDiff
2014,1,1314,1344,6,11,15.5625,10.8125,4.78125,3.96875,25.6875,23.15625,59.875,12.46875,19.46875,57.1875,27.71875,4.1875,6.09375,23.53125,26.6875,23.90625,16.6875,15.90625,0.0625,14.0625,11.71875,20.3125,21.4375,76.3125,69.0625,7.3125,6.0,12.03125,13.6875,13.647058823529411,11.970588235294118,4.852941176470588,3.176470588235294,24.38235294117647,22.61764705882353,56.794117647058826,18.0,16.441176470588236,57.23529411764706,24.147058823529413,6.294117647058823,5.411764705882353,25.294117647058822,23.823529411764707,19.647058823529413,18.61764705882353,13.529411764705882,0.29411764705882354,12.441176470588236,10.382352941176471,17.323529411764707,19.705882352941178,73.20588235294117,69.52941176470588,5.588235294117647,5.676470588235294,11.647058823529411,11.0,-5
2014,1,1372,1433,12,5,16.419354838709676,9.96774193548387,3.161290322580645,3.5806451612903225,20.612903225806452,20.741935483870968,56.83870967741935,20.35483870967742,11.96774193548387,46.193548387096776,26.225806451612904,7.161290322580645,4.161290322580645,21.096774193548388,22.806451612903224,24.258064516129032,16.225806451612904,16.677419354838708,0.03225806451612903,13.0,8.548387096774194,20.903225806451612,20.193548387096776,75.83870967741936,63.03225806451613,7.032258064516129,4.967741935483871,10.96774193548387,15.96774193548387,13.117647058823529,11.058823529411764,4.264705882352941,4.205882352941177,23.735294117647058,26.205882352941178,62.6764705882353,21.264705882352942,16.029411764705884,53.470588235294116,26.235294117647058,7.411764705882353,4.823529411764706,22.970588235294116,22.38235294117647,21.147058823529413,15.088235294117647,14.088235294117647,0.08823529411764706,14.147058823529411,10.529411764705882,19.558823529411764,19.38235294117647,74.97058823529412,64.8529411764706,11.176470588235293,5.911764705882353,12.264705882352942,18.264705882352942,7
2014,0,1372,1417,12,4,16.419354838709676,9.96774193548387,3.161290322580645,3.5806451612903225,20.612903225806452,20.741935483870968,56.83870967741935,20.35483870967742,11.96774193548387,46.193548387096776,26.225806451612904,7.161290322580645,4.161290322580645,21.096774193548388,22.806451612903224,24.258064516129032,16.225806451612904,16.677419354838708,0.03225806451612903,13.0,8.548387096774194,20.903225806451612,20.193548387096776,75.83870967741936,63.03225806451613,7.032258064516129,4.967741935483871,10.96774193548387,15.96774193548387,17.205882352941178,13.588235294117647,2.8823529411764706,2.676470588235294,25.558823529411764,23.323529411764707,59.294117647058826,16.323529411764707,23.735294117647058,56.794117647058826,29.058823529411764,6.382352941176471,8.205882352941176,24.352941176470587,23.11764705882353,20.647058823529413,17.323529411764707,13.852941176470589,0.058823529411764705,10.088235294117647,10.088235294117647,17.735294117647058,18.352941176470587,81.82352941176471,70.76470588235294,9.382352941176471,5.5,10.529411764705882,14.5,8
2014,0,1409,1417,13,4,12.515151515151516,10.757575757575758,3.787878787878788,3.1515151515151514,25.515151515151516,25.09090909090909,55.81818181818182,17.696969696969695,18.303030303030305,53.54545454545455,24.666666666666668,5.757575757575758,6.454545454545454,21.575757575757574,26.666666666666668,25.87878787878788,18.0,17.757575757575758,0.06060606060606061,10.787878787878787,10.606060606060606,21.424242424242426,21.606060606060606,73.0909090909091,67.36363636363636,6.96969696969697,5.7272727272727275,11.454545454545455,14.151515151515152,17.205882352941178,13.588235294117647,2.8823529411764706,2.676470588235294,25.558823529411764,23.323529411764707,59.294117647058826,16.323529411764707,23.735294117647058,56.794117647058826,29.058823529411764,6.382352941176471,8.205882352941176,24.352941176470587,23.11764705882353,20.647058823529413,17.323529411764707,13.852941176470589,0.058823529411764705,10.088235294117647,10.088235294117647,17.735294117647058,18.352941176470587,81.82352941176471,70.76470588235294,9.382352941176471,5.5,10.529411764705882,14.5,9
2014,1,1196,1417,1,4,13.352941176470589,9.617647058823529,2.8529411764705883,3.0294117647058822,24.0,20.970588235294116,52.76470588235294,18.61764705882353,16.176470588235293,51.38235294117647,24.38235294117647,6.852941176470588,5.382352941176471,20.5,22.88235294117647,16.764705882352942,15.117647058823529,11.558823529411764,0.029411764705882353,11.676470588235293,9.882352941176471,16.205882352941178,19.352941176470587,70.73529411764706,57.94117647058823,7.205882352941177,5.647058823529412,11.323529411764707,13.970588235294118,17.205882352941178,13.588235294117647,2.8823529411764706,2.676470588235294,25.558823529411764,23.323529411764707,59.294117647058826,16.323529411764707,23.735294117647058,56.794117647058826,29.058823529411764,6.382352941176471,8.205882352941176,24.352941176470587,23.11764705882353,20.647058823529413,17.323529411764707,13.852941176470589,0.058823529411764705,10.088235294117647,10.088235294117647,17.735294117647058,18.352941176470587,81.82352941176471,70.76470588235294,9.382352941176471,5.5,10.529411764705882,14.5,-3
2014,0,1157,1438,16,1,9.933333333333334,11.766666666666667,2.8,4.266666666666667,26.133333333333333,23.833333333333332,57.46666666666667,17.9,24.1,56.8,24.666666666666668,5.733333333333333,7.733333333333333,22.933333333333334,22.333333333333332,22.2,15.466666666666667,15.433333333333334,0.1,12.7,11.166666666666666,19.933333333333334,19.133333333333333,70.53333333333333,69.03333333333333,6.2,7.266666666666667,14.1,12.833333333333334,13.088235294117647,9.735294117647058,3.9705882352941178,3.4411764705882355,24.647058823529413,20.470588235294116,50.970588235294116,15.088235294117647,17.147058823529413,50.55882352941177,23.058823529411764,5.5,5.470588235294118,19.441176470588236,21.58823529411765,16.352941176470587,14.323529411764707,10.941176470588236,0.029411764705882353,10.911764705882353,8.852941176470589,16.058823529411764,18.441176470588236,65.94117647058823,55.294117647058826,5.323529411764706,5.117647058823529,10.205882352941176,11.441176470588236,15
2014,0,1272,1438,8,1,17.0,13.258064516129032,4.774193548387097,4.032258064516129,24.70967741935484,22.419354838709676,59.03225806451613,16.06451612903226,17.483870967741936,59.41935483870968,28.032258064516128,5.387096774193548,5.419354838709677,25.870967741935484,23.580645161290324,20.0,15.387096774193548,13.0,0.06451612903225806,12.67741935483871,12.258064516129032,18.032258064516128,19.903225806451612,76.83870967741936,70.16129032258064,8.64516129032258,8.0,13.387096774193548,14.64516129032258,13.088235294117647,9.735294117647058,3.9705882352941178,3.4411764705882355,24.647058823529413,20.470588235294116,50.970588235294116,15.088235294117647,17.147058823529413,50.55882352941177,23.058823529411764,5.5,5.470588235294118,19.441176470588236,21.58823529411765,16.352941176470587,14.323529411764707,10.941176470588236,0.029411764705882353,10.911764705882353,8.852941176470589,16.058823529411764,18.441176470588236,65.94117647058823,55.294117647058826,5.323529411764706,5.117647058823529,10.205882352941176,11.441176470588236,7
2014,1,1277,1438,4,1,17.0,10.941176470588236,4.823529411764706,2.911764705882353,26.0,22.0,57.44117647058823,20.58823529411765,20.08823529411765,54.23529411764706,27.264705882352942,8.058823529411764,6.676470588235294,21.705882352941178,19.264705882352942,21.205882352941178,13.352941176470589,15.235294117647058,0.08823529411764706,11.058823529411764,9.970588235294118,18.88235294117647,17.794117647058822,75.94117647058823,65.32352941176471,6.9411764705882355,5.705882352941177,11.441176470588236,12.235294117647058,13.088235294117647,9.735294117647058,3.9705882352941178,3.4411764705882355,24.647058823529413,20.470588235294116,50.970588235294116,15.088235294117647,17.147058823529413,50.55882352941177,23.058823529411764,5.5,5.470588235294118,19.441176470588236,21.58823529411765,16.352941176470587,14.323529411764707,10.941176470588236,0.029411764705882353,10.911764705882353,8.852941176470589,16.058823529411764,18.441176470588236,65.94117647058823,55.294117647058826,5.323529411764706,5.117647058823529,10.205882352941176,11.441176470588236,3
2014,1,1246,1257,8,4,11.5,10.382352941176471,6.235294117647059,3.1176470588235294,26.5,20.029411764705884,55.794117647058826,15.647058823529411,16.91176470588235,57.529411764705884,25.176470588235293,5.088235294117647,5.352941176470588,23.205882352941178,30.0,21.735294117647058,20.470588235294116,14.882352941176471,0.08823529411764706,14.647058823529411,11.323529411764707,19.0,22.58823529411765,75.91176470588235,66.6470588235294,4.764705882352941,5.764705882352941,12.205882352941176,11.0,15.676470588235293,10.529411764705882,4.617647058823529,2.823529411764706,24.176470588235293,23.058823529411764,61.029411764705884,21.705882352941178,16.470588235294116,53.6764705882353,28.91176470588235,8.058823529411764,4.794117647058823,21.147058823529413,24.647058823529413,20.5,16.235294117647058,13.882352941176471,0.0,13.705882352941176,11.852941176470589,19.5,20.294117647058822,82.11764705882354,60.970588235294116,10.117647058823529,4.323529411764706,10.294117647058824,17.441176470588236,4
2014,1,1246,1276,8,2,11.5,10.382352941176471,6.235294117647059,3.1176470588235294,26.5,20.029411764705884,55.794117647058826,15.647058823529411,16.91176470588235,57.529411764705884,25.176470588235293,5.088235294117647,5.352941176470588,23.205882352941178,30.0,21.735294117647058,20.470588235294116,14.882352941176471,0.08823529411764706,14.647058823529411,11.323529411764707,19.0,22.58823529411765,75.91176470588235,66.6470588235294,4.764705882352941,5.764705882352941,12.205882352941176,11.0,14.212121212121213,11.93939393939394,2.515151515151515,2.515151515151515,22.939393939393938,21.727272727272727,53.81818181818182,21.545454545454547,17.575757575757574,54.696969696969695,25.606060606060606,8.484848484848484,5.636363636363637,24.333333333333332,19.303030303030305,15.090909090909092,14.696969696969697,11.06060606060606,0.06060606060606061,8.848484848484848,9.303030303030303,14.545454545454545,17.242424242424242,74.39393939393939,65.36363636363636,5.121212121212121,5.03030303030303,9.393939393939394,10.969696969696969,6
2015,0,1214,1246,16,1,10.606060606060606,10.151515151515152,4.090909090909091,3.757575757575758,24.848484848484848,25.03030303030303,55.96969696969697,18.636363636363637,16.545454545454547,54.57575757575758,22.818181818181817,5.666666666666667,5.696969696969697,22.545454545454547,24.303030303030305,25.060606060606062,15.848484848484848,17.21212121212121,0.030303030303030304,12.242424242424242,11.121212121212121,21.545454545454547,20.424242424242426,67.15151515151516,68.0,6.666666666666667,5.393939393939394,14.212121212121213,13.969696969696969,14.705882352941176,7.676470588235294,6.882352941176471,2.323529411764706,25.264705882352942,19.029411764705884,55.411764705882355,15.558823529411764,16.764705882352942,54.0,25.970588235294116,5.4411764705882355,4.588235294117647,19.147058823529413,24.264705882352942,17.08823529411765,17.529411764705884,11.088235294117647,0.08823529411764706,12.911764705882353,11.705882352941176,17.029411764705884,19.91176470588235,74.91176470588235,53.970588235294116,6.5588235294117645,4.676470588235294,10.617647058823529,14.058823529411764,15
2015,0,1153,1246,8,1,11.875,11.09375,5.4375,2.75,23.25,18.40625,49.40625,15.09375,17.5,52.4375,22.375,5.03125,5.75,20.4375,18.6875,13.34375,12.59375,8.65625,0.09375,10.96875,10.84375,14.65625,17.1875,62.375,55.28125,6.5625,5.53125,12.78125,12.1875,14.705882352941176,7.676470588235294,6.882352941176471,2.323529411764706,25.264705882352942,19.029411764705884,55.411764705882355,15.558823529411764,16.764705882352942,54.0,25.970588235294116,5.4411764705882355,4.588235294117647,19.147058823529413,24.264705882352942,17.08823529411765,17.529411764705884,11.088235294117647,0.08823529411764706,12.911764705882353,11.705882352941176,17.029411764705884,19.91176470588235,74.91176470588235,53.970588235294116,6.5588235294117645,4.676470588235294,10.617647058823529,14.058823529411764,7
2015,1,1181,1352,1,16,15.515151515151516,11.969696969696969,3.757575757575758,3.1515151515151514,25.181818181818183,20.303030303030305,56.96969696969697,19.636363636363637,16.181818181818183,58.515151515151516,28.606060606060606,7.575757575757576,5.181818181818182,25.12121212121212,22.87878787878788,14.636363636363637,15.818181818181818,10.151515151515152,0.06060606060606061,12.151515151515152,10.818181818181818,16.0,19.303030303030305,80.60606060606061,65.57575757575758,7.181818181818182,5.696969696969697,11.242424242424242,12.575757575757576,12.242424242424242,14.484848484848484,2.9393939393939394,3.484848484848485,23.0,22.90909090909091,54.484848484848484,16.818181818181817,20.12121212121212,55.60606060606061,24.303030303030305,6.393939393939394,6.7272727272727275,23.575757575757574,19.606060606060606,20.90909090909091,14.0,13.848484848484848,0.06060606060606061,10.424242424242424,12.848484848484848,18.545454545454547,17.96969696969697,69.0,67.72727272727273,8.545454545454545,6.545454545454546,13.757575757575758,14.606060606060606,-15
2015,1,1112,1411,2,15,14.205882352941176,9.852941176470589,3.588235294117647,2.5588235294117645,26.41176470588235,20.88235294117647,54.55882352941177,14.058823529411764,16.205882352941178,51.529411764705884,26.705882352941178,5.0588235294117645,5.323529411764706,20.176470588235293,25.705882352941178,18.705882352941178,17.970588235294116,12.941176470588236,0.029411764705882353,10.823529411764707,7.588235294117647,17.91176470588235,21.11764705882353,76.44117647058823,58.61764705882353,7.176470588235294,4.676470588235294,11.205882352941176,14.147058823529411,10.882352941176471,12.0,3.1176470588235294,3.7941176470588234,23.176470588235293,22.029411764705884,52.61764705882353,16.529411764705884,16.176470588235293,56.76470588235294,23.352941176470587,5.294117647058823,5.529411764705882,25.0,24.441176470588236,18.5,16.176470588235293,11.911764705882353,0.17647058823529413,11.352941176470589,12.058823529411764,17.352941176470587,20.705882352941178,68.17647058823529,67.44117647058823,6.147058823529412,6.470588235294118,13.088235294117647,12.323529411764707,-13
2015,1,1112,1326,2,10,14.205882352941176,9.852941176470589,3.588235294117647,2.5588235294117645,26.41176470588235,20.88235294117647,54.55882352941177,14.058823529411764,16.205882352941178,51.529411764705884,26.705882352941178,5.0588235294117645,5.323529411764706,20.176470588235293,25.705882352941178,18.705882352941178,17.970588235294116,12.941176470588236,0.029411764705882353,10.823529411764707,7.588235294117647,17.91176470588235,21.11764705882353,76.44117647058823,58.61764705882353,7.176470588235294,4.676470588235294,11.205882352941176,14.147058823529411,15.424242424242424,12.909090909090908,5.090909090909091,2.8484848484848486,24.575757575757574,21.757575757575758,57.15151515151515,18.333333333333332,21.03030303030303,55.57575757575758,27.757575757575758,6.818181818181818,6.696969696969697,22.545454545454547,19.87878787878788,15.212121212121213,13.484848484848484,10.606060606060606,0.030303030303030304,11.272727272727273,11.212121212121213,16.03030303030303,17.96969696969697,75.81818181818181,62.39393939393939,7.787878787878788,5.03030303030303,11.303030303030303,14.666666666666666,-8
2015,1,1112,1462,2,6,14.205882352941176,9.852941176470589,3.588235294117647,2.5588235294117645,26.41176470588235,20.88235294117647,54.55882352941177,14.058823529411764,16.205882352941178,51.529411764705884,26.705882352941178,5.0588235294117645,5.323529411764706,20.176470588235293,25.705882352941178,18.705882352941178,17.970588235294116,12.941176470588236,0.029411764705882353,10.823529411764707,7.588235294117647,17.91176470588235,21.11764705882353,76.44117647058823,58.61764705882353,7.176470588235294,4.676470588235294,11.205882352941176,14.147058823529411,16.38235294117647,13.0,2.8529411764705883,3.7058823529411766,24.823529411764707,21.941176470588236,55.0,18.029411764705884,20.38235294117647,54.76470588235294,26.029411764705884,6.294117647058823,7.117647058823529,23.941176470588236,20.970588235294116,18.852941176470587,15.205882352941176,12.647058823529411,0.14705882352941177,10.0,9.235294117647058,18.058823529411764,20.08823529411765,73.55882352941177,67.6470588235294,6.088235294117647,6.5,12.088235294117647,12.941176470588236,-4
2015,0,1279,1462,11,6,12.8125,13.90625,3.6875,3.625,25.15625,23.125,57.8125,19.125,21.96875,55.34375,24.625,6.46875,7.65625,22.125,21.71875,22.78125,16.90625,15.59375,0.0625,12.40625,11.6875,19.5625,18.6875,72.625,67.5,6.59375,5.03125,11.34375,12.65625,16.38235294117647,13.0,2.8529411764705883,3.7058823529411766,24.823529411764707,21.941176470588236,55.0,18.029411764705884,20.38235294117647,54.76470588235294,26.029411764705884,6.294117647058823,7.117647058823529,23.941176470588236,20.970588235294116,18.852941176470587,15.205882352941176,12.647058823529411,0.14705882352941177,10.0,9.235294117647058,18.058823529411764,20.08823529411765,73.55882352941177,67.6470588235294,6.088235294117647,6.5,12.088235294117647,12.941176470588236,5
2015,0,1209,1462,14,6,13.21875,12.84375,4.25,2.46875,23.21875,21.3125,53.5625,14.71875,22.21875,52.9375,25.4375,4.6875,7.25,20.21875,20.5625,20.84375,15.0625,14.75,0.09375,9.375,12.21875,18.4375,17.5,70.625,62.4375,8.90625,4.6875,10.6875,14.84375,16.38235294117647,13.0,2.8529411764705883,3.7058823529411766,24.823529411764707,21.941176470588236,55.0,18.029411764705884,20.38235294117647,54.76470588235294,26.029411764705884,6.294117647058823,7.117647058823529,23.941176470588236,20.970588235294116,18.852941176470587,15.205882352941176,12.647058823529411,0.14705882352941177,10.0,9.235294117647058,18.058823529411764,20.08823529411765,73.55882352941177,67.6470588235294,6.088235294117647,6.5,12.088235294117647,12.941176470588236,8
2015,0,1112,1458,2,1,14.205882352941176,9.852941176470589,3.588235294117647,2.5588235294117645,26.41176470588235,20.88235294117647,54.55882352941177,14.058823529411764,16.205882352941178,51.529411764705884,26.705882352941178,5.0588235294117645,5.323529411764706,20.176470588235293,25.705882352941178,18.705882352941178,17.970588235294116,12.941176470588236,0.029411764705882353,10.823529411764707,7.588235294117647,17.91176470588235,21.11764705882353,76.44117647058823,58.61764705882353,7.176470588235294,4.676470588235294,11.205882352941176,14.147058823529411,12.705882352941176,8.911764705882353,3.5,1.9705882352941178,24.205882352941178,20.176470588235293,52.73529411764706,19.5,13.882352941176471,52.088235294117645,25.294117647058822,6.970588235294118,5.0,21.823529411764707,18.764705882352942,10.970588235294118,14.323529411764707,7.470588235294118,0.058823529411764705,9.470588235294118,7.529411764705882,12.029411764705882,18.058823529411764,71.88235294117646,56.11764705882353,4.529411764705882,3.9705882352941178,7.411764705882353,9.970588235294118,1
2015,1,1181,1458,1,1,15.515151515151516,11.969696969696969,3.757575757575758,3.1515151515151514,25.181818181818183,20.303030303030305,56.96969696969697,19.636363636363637,16.181818181818183,58.515151515151516,28.606060606060606,7.575757575757576,5.181818181818182,25.12121212121212,22.87878787878788,14.636363636363637,15.818181818181818,10.151515151515152,0.06060606060606061,12.151515151515152,10.818181818181818,16.0,19.303030303030305,80.60606060606061,65.57575757575758,7.181818181818182,5.696969696969697,11.242424242424242,12.575757575757576,12.705882352941176,8.911764705882353,3.5,1.9705882352941178,24.205882352941178,20.176470588235293,52.73529411764706,19.5,13.882352941176471,52.088235294117645,25.294117647058822,6.970588235294118,5.0,21.823529411764707,18.764705882352942,10.970588235294118,14.323529411764707,7.470588235294118,0.058823529411764705,9.470588235294118,7.529411764705882,12.029411764705882,18.058823529411764,71.88235294117646,56.11764705882353,4.529411764705882,3.9705882352941178,7.411764705882353,9.970588235294118,0
2015,0,1157,1458,16,1,11.241379310344827,11.724137931034482,3.310344827586207,2.7586206896551726,25.413793103448278,22.413793103448278,55.241379310344826,18.896551724137932,21.310344827586206,54.10344827586207,24.20689655172414,6.689655172413793,7.137931034482759,21.93103448275862,21.862068965517242,19.24137931034483,15.379310344827585,13.655172413793103,0.0,12.137931034482758,9.758620689655173,16.82758620689655,18.344827586206897,70.48275862068965,64.65517241379311,6.310344827586207,5.862068965517241,11.517241379310345,11.03448275862069,12.705882352941176,8.911764705882353,3.5,1.9705882352941178,24.205882352941178,20.176470588235293,52.73529411764706,19.5,13.882352941176471,52.088235294117645,25.294117647058822,6.970588235294118,5.0,21.823529411764707,18.764705882352942,10.970588235294118,14.323529411764707,7.470588235294118,0.058823529411764705,9.470588235294118,7.529411764705882,12.029411764705882,18.058823529411764,71.88235294117646,56.11764705882353,4.529411764705882,3.9705882352941178,7.411764705882353,9.970588235294118,15
2015,0,1332,1458,8,1,13.93939393939394,11.969696969696969,4.242424242424242,2.696969696969697,25.333333333333332,23.363636363636363,59.121212121212125,20.060606060606062,19.21212121212121,59.06060606060606,27.12121212121212,7.363636363636363,6.393939393939394,25.03030303030303,17.424242424242426,20.848484848484848,13.393939393939394,14.515151515151516,0.12121212121212122,10.303030303030303,11.757575757575758,18.515151515151516,17.575757575757574,75.0,70.96969696969697,5.636363636363637,5.575757575757576,11.666666666666666,11.575757575757576,12.705882352941176,8.911764705882353,3.5,1.9705882352941178,24.205882352941178,20.176470588235293,52.73529411764706,19.5,13.882352941176471,52.088235294117645,25.294117647058822,6.970588235294118,5.0,21.823529411764707,18.764705882352942,10.970588235294118,14.323529411764707,7.470588235294118,0.058823529411764705,9.470588235294118,7.529411764705882,12.029411764705882,18.058823529411764,71.88235294117646,56.11764705882353,4.529411764705882,3.9705882352941178,7.411764705882353,9.970588235294118,7
2015,0,1246,1458,1,1,14.705882352941176,7.676470588235294,6.882352941176471,2.323529411764706,25.264705882352942,19.029411764705884,55.411764705882355,15.558823529411764,16.764705882352942,54.0,25.970588235294116,5.4411764705882355,4.588235294117647,19.147058823529413,24.264705882352942,17.08823529411765,17.529411764705884,11.088235294117647,0.08823529411764706,12.911764705882353,11.705882352941176,17.029411764705884,19.91176470588235,74.91176470588235,53.970588235294116,6.5588235294117645,4.676470588235294,10.617647058823529,14.058823529411764,12.705882352941176,8.911764705882353,3.5,1.9705882352941178,24.205882352941178,20.176470588235293,52.73529411764706,19.5,13.882352941176471,52.088235294117645,25.294117647058822,6.970588235294118,5.0,21.823529411764707,18.764705882352942,10.970588235294118,14.323529411764707,7.470588235294118,0.058823529411764705,9.470588235294118,7.529411764705882,12.029411764705882,18.058823529411764,71.88235294117646,56.11764705882353,4.529411764705882,3.9705882352941178,7.411764705882353,9.970588235294118,0
2015,0,1314,1458,4,1,17.742857142857144,12.2,4.4,4.057142857142857,27.085714285714285,20.97142857142857,61.25714285714286,13.82857142857143,21.8,58.74285714285714,29.114285714285714,4.771428571428571,6.485714285714286,23.37142857142857,21.314285714285713,22.085714285714285,14.914285714285715,15.17142857142857,0.05714285714285714,13.942857142857143,11.885714285714286,19.285714285714285,18.17142857142857,77.91428571428571,68.4,6.6571428571428575,6.685714285714286,12.685714285714285,12.428571428571429,12.705882352941176,8.911764705882353,3.5,1.9705882352941178,24.205882352941178,20.176470588235293,52.73529411764706,19.5,13.882352941176471,52.088235294117645,25.294117647058822,6.970588235294118,5.0,21.823529411764707,18.764705882352942,10.970588235294118,14.323529411764707,7.470588235294118,0.058823529411764705,9.470588235294118,7.529411764705882,12.029411764705882,18.058823529411764,71.88235294117646,56.11764705882353,4.529411764705882,3.9705882352941178,7.411764705882353,9.970588235294118,3
2015,1,1116,1459,5,12,16.147058823529413,12.558823529411764,4.764705882352941,2.9411764705882355,22.764705882352942,23.529411764705884,61.26470588235294,19.058823529411764,17.647058823529413,56.294117647058826,27.41176470588235,6.676470588235294,6.235294117647059,24.235294117647058,22.823529411764707,21.647058823529413,16.529411764705884,15.441176470588236,0.058823529411764705,13.0,11.823529411764707,18.970588235294116,19.294117647058822,78.02941176470588,70.1470588235294,7.764705882352941,5.529411764705882,11.735294117647058,15.970588235294118,13.125,9.0625,2.5625,3.34375,22.8125,22.21875,50.96875,16.75,15.9375,50.15625,23.15625,6.21875,4.90625,21.09375,19.34375,18.28125,13.34375,12.96875,0.0,9.1875,8.75,17.03125,18.4375,65.875,60.0625,6.40625,5.15625,10.75,12.4375,-7
2015,0,1116,1314,5,4,16.147058823529413,12.558823529411764,4.764705882352941,2.9411764705882355,22.764705882352942,23.529411764705884,61.26470588235294,19.058823529411764,17.647058823529413,56.294117647058826,27.41176470588235,6.676470588235294,6.235294117647059,24.235294117647058,22.823529411764707,21.647058823529413,16.529411764705884,15.441176470588236,0.058823529411764705,13.0,11.823529411764707,18.970588235294116,19.294117647058822,78.02941176470588,70.1470588235294,7.764705882352941,5.529411764705882,11.735294117647058,15.970588235294118,17.742857142857144,12.2,4.4,4.057142857142857,27.085714285714285,20.97142857142857,61.25714285714286,13.82857142857143,21.8,58.74285714285714,29.114285714285714,4.771428571428571,6.485714285714286,23.37142857142857,21.314285714285713,22.085714285714285,14.914285714285715,15.17142857142857,0.05714285714285714,13.942857142857143,11.885714285714286,19.285714285714285,18.17142857142857,77.91428571428571,68.4,6.6571428571428575,6.685714285714286,12.685714285714285,12.428571428571429,1
2015,0,1217,1314,13,4,12.555555555555555,10.703703703703704,4.518518518518518,3.074074074074074,23.703703703703702,21.88888888888889,51.55555555555556,13.666666666666666,16.40740740740741,50.81481481481482,22.037037037037038,4.666666666666667,5.481481481481482,20.666666666666668,20.14814814814815,16.814814814814813,14.37037037037037,11.333333333333334,0.14814814814814814,10.407407407407407,9.148148148148149,15.88888888888889,17.88888888888889,63.111111111111114,58.148148148148145,6.666666666666667,5.333333333333333,11.555555555555555,12.37037037037037,17.742857142857144,12.2,4.4,4.057142857142857,27.085714285714285,20.97142857142857,61.25714285714286,13.82857142857143,21.8,58.74285714285714,29.114285714285714,4.771428571428571,6.485714285714286,23.37142857142857,21.314285714285713,22.085714285714285,14.914285714285715,15.17142857142857,0.05714285714285714,13.942857142857143,11.885714285714286,19.285714285714285,18.17142857142857,77.91428571428571,68.4,6.6571428571428575,6.685714285714286,12.685714285714285,12.428571428571429,9
2015,1,1139,1400,6,11,11.5,11.1875,2.9375,4.3125,24.53125,22.125,55.34375,16.0625,17.84375,52.625,24.28125,5.75,5.46875,21.90625,22.4375,17.53125,15.25,11.90625,0.09375,12.1875,8.125,17.625,19.25,69.5625,61.1875,6.375,5.46875,11.375,12.59375,13.181818181818182,10.424242424242424,7.878787878787879,3.0606060606060606,27.272727272727273,20.242424242424242,54.15151515151515,18.393939393939394,17.424242424242426,56.42424242424242,23.606060606060606,6.242424242424242,6.0606060606060606,20.78787878787879,19.96969696969697,19.303030303030305,14.484848484848484,12.757575757575758,0.09090909090909091,12.424242424242424,11.121212121212121,16.151515151515152,18.727272727272727,67.93939393939394,60.39393939393939,3.757575757575758,6.333333333333333,12.727272727272727,9.030303030303031,-5
2015,0,1139,1323,6,3,11.5,11.1875,2.9375,4.3125,24.53125,22.125,55.34375,16.0625,17.84375,52.625,24.28125,5.75,5.46875,21.90625,22.4375,17.53125,15.25,11.90625,0.09375,12.1875,8.125,17.625,19.25,69.5625,61.1875,6.375,5.46875,11.375,12.59375,15.117647058823529,12.735294117647058,3.5588235294117645,2.235294117647059,24.441176470588236,21.323529411764707,54.5,21.058823529411764,19.029411764705884,58.35294117647059,27.794117647058822,8.264705882352942,6.264705882352941,24.91176470588235,20.235294117647058,13.617647058823529,14.970588235294118,9.558823529411764,0.11764705882352941,8.323529411764707,11.294117647058824,14.205882352941176,16.970588235294116,78.82352941176471,65.6470588235294,6.882352941176471,5.176470588235294,9.382352941176471,11.294117647058824,3
